track_id,key,mode,key_full,key_correlation,scale_pitches
2,A,minor,A minor,1.7207658290863037,"A4, B4, C5, D5, E5, F5, G5, A5"
3,E,major,E major,1.302371859550476,"E4, F#4, G#4, A4, B4, C#5, D#5, E5"
4,A,minor,A minor,2.1609394550323486,"A4, B4, C5, D5, E5, F5, G5, A5"
5,B,major,B major,1.7826027870178223,"B4, C#5, D#5, E5, F#5, G#5, A#5, B5"
7,F,minor,F minor,1.2654521465301514,"F4, G4, A-4, B-4, C5, D-5, E-5, F5"
8,E,major,E major,1.5266257524490356,"E4, F#4, G#4, A4, B4, C#5, D#5, E5"
10,A,minor,A minor,1.4676799774169922,"A4, B4, C5, D5, E5, F5, G5, A5"
12,C,minor,C minor,1.5245498418807983,"C4, D4, E-4, F4, G4, A-4, B-4, C5"
13,C,minor,C minor,1.5499929189682007,"C4, D4, E-4, F4, G4, A-4, B-4, C5"
